CustomerID,Genre,Age,Annual Income (k$),Spending Score (1-100),cluster_group
1,Male,19,15,39,38
2,Male,21,15,81,0
3,Female,20,16,6,39
4,Female,23,16,77,1
5,Female,31,17,40,40
6,Female,22,17,76,2
7,Female,35,18,6,41
8,Female,23,18,94,3
9,Male,64,19,3,42
10,Female,30,19,72,4
11,Male,67,19,14,43
12,Female,35,19,99,5
13,Female,58,20,15,44
14,Female,24,20,77,6
15,Male,37,20,13,45
16,Male,22,20,79,7
17,Female,35,21,35,46
18,Male,20,21,66,8
19,Male,52,23,29,47
20,Female,35,23,98,9
21,Male,35,24,35,48
22,Male,25,24,73,10
23,Female,46,25,5,49
24,Male,31,25,73,10
25,Female,54,28,14,50
26,Male,29,28,82,11
27,Female,45,28,32,51
28,Male,35,28,61,12
29,Female,40,29,31,52
30,Female,23,29,87,13
31,Male,60,30,4,53
32,Female,21,30,73,14
33,Male,53,33,4,54
34,Male,18,33,92,15
35,Female,49,33,14,55
36,Female,21,33,81,16
37,Female,42,34,17,56
38,Female,30,34,73,17
39,Female,36,37,26,57
40,Female,20,37,75,18
41,Female,65,38,35,59
42,Male,24,38,92,19
43,Male,48,39,36,60
44,Female,31,39,61,20
45,Female,49,39,28,58
46,Female,24,39,65,21
47,Female,50,40,55,22
48,Female,27,40,47,61
49,Female,29,40,42,62
50,Female,31,40,42,62
51,Female,49,42,52,63
52,Male,33,42,60,23
53,Female,31,43,54,64
54,Male,59,43,60,23
55,Female,50,43,45,65
56,Male,47,43,41,66
57,Female,51,44,50,67
58,Male,69,44,46,68
59,Female,27,46,51,69
60,Male,53,46,46,70
61,Male,70,46,56,24
62,Male,19,46,55,24
63,Female,67,47,52,71
64,Female,54,47,59,25
65,Male,63,48,51,72
66,Male,18,48,59,25
67,Female,43,48,50,72
68,Female,68,48,48,73
69,Male,19,48,59,25
70,Female,32,48,47,73
71,Male,70,49,55,26
72,Female,47,49,42,74
73,Female,60,50,49,77
74,Female,60,50,56,27
75,Male,59,54,47,78
76,Male,26,54,54,28
77,Female,45,54,53,79
78,Male,40,54,48,78
79,Female,23,54,52,79
80,Female,49,54,42,75
81,Male,57,54,51,80
82,Male,38,54,55,81
83,Male,67,54,41,75
84,Female,46,54,44,76
85,Female,21,54,57,29
86,Male,48,54,46,82
87,Female,55,57,58,30
88,Female,22,57,55,83
89,Female,34,58,60,31
90,Female,50,58,46,84
91,Female,68,59,55,85
92,Male,18,59,41,86
93,Male,48,60,49,87
94,Female,40,60,40,140
95,Female,32,60,42,88
96,Male,24,60,52,89
97,Female,47,60,47,90
98,Female,27,60,50,87
99,Male,48,61,42,88
100,Male,20,61,49,91
101,Female,23,62,41,92
102,Female,49,62,48,93
103,Male,67,62,59,94
104,Male,26,62,55,95
105,Male,49,62,56,95
106,Female,21,62,42,92
107,Female,66,63,50,96
108,Male,54,63,46,97
109,Male,68,63,43,98
110,Male,66,63,48,93
111,Male,65,63,52,99
112,Female,19,63,54,100
113,Female,38,64,42,101
114,Male,19,64,46,97
115,Female,18,65,48,102
116,Female,19,65,50,103
117,Female,63,65,43,104
118,Female,49,65,59,105
119,Female,51,67,43,106
120,Female,50,67,57,107
121,Male,27,67,56,107
122,Female,38,67,40,141
123,Female,40,69,58,108
124,Male,39,69,91,32
125,Female,23,70,29,142
126,Female,31,70,77,109
127,Male,43,71,35,143
128,Male,40,71,95,33
129,Male,59,71,11,144
130,Male,38,71,75,110
131,Male,47,71,9,145
132,Male,39,71,75,110
133,Female,25,72,34,146
134,Female,31,72,71,111
135,Male,20,73,5,147
136,Female,29,73,88,34
137,Female,44,73,7,148
138,Male,32,73,73,112
139,Male,19,74,10,149
140,Female,35,74,72,113
141,Female,57,75,5,150
142,Male,32,75,93,35
143,Female,28,76,40,151
144,Female,32,76,87,36
145,Male,25,77,12,152
146,Male,28,77,97,37
147,Male,48,77,36,153
148,Female,32,77,74,114
149,Female,34,78,22,154
150,Male,34,78,90,115
151,Male,43,78,17,155
152,Male,39,78,88,116
153,Female,44,78,20,156
154,Female,38,78,76,117
155,Female,47,78,16,155
156,Female,27,78,89,115
157,Male,37,78,1,157
158,Female,30,78,78,118
159,Male,34,78,1,157
160,Female,30,78,73,119
161,Female,56,79,35,158
162,Female,29,79,83,120
163,Male,19,81,5,159
164,Female,31,81,93,121
165,Male,50,85,26,160
166,Female,36,85,75,122
167,Male,42,86,20,161
168,Female,33,86,95,123
169,Female,36,87,27,162
170,Male,32,87,63,124
171,Male,40,87,13,163
172,Male,28,87,75,125
173,Male,36,87,10,164
174,Male,36,87,92,126
175,Female,52,88,13,163
176,Female,30,88,86,127
177,Male,58,88,15,165
178,Male,27,88,69,128
179,Male,59,93,14,166
180,Male,35,93,90,129
181,Female,37,97,32,167
182,Female,32,97,86,130
183,Male,46,98,15,168
184,Female,29,98,88,131
185,Female,41,99,39,169
186,Male,30,99,97,132
187,Female,54,101,24,170
188,Male,28,101,68,133
189,Female,41,103,17,171
190,Female,36,103,85,134
191,Female,34,103,23,172
192,Female,32,103,69,135
193,Male,33,113,8,173
194,Female,38,113,91,136
195,Female,47,120,16,174
196,Female,35,120,79,137
197,Female,45,126,28,175
198,Male,32,126,74,138
199,Male,32,137,18,176
200,Male,30,137,83,139
